East,East Midlands,London,North East,North West,Scotland,South East,South West,Wales,West Midlands,Yorkshire and The Humber,Total,Description,log_East,log_East_Midlands,log_London,log_North_East,log_North_West,log_Scotland,log_South_East,log_South_West,log_Wales,log_West_Midlands,log_Yorkshire_and_The_Humber,log_Total,%Total,%Total North West,%Total London,LQ North West,LQ London,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,MainIndustry,MainActivity,SubActivity,Id
15000,15000,37000,9000,19000,17000,36000,14000,12000,19000,18000,211000, Other education n.e.c.,13.872674880270605,13.872674880270605,15.175237650291036,13.1357092861044,14.213711798105672,14.053247125912426,15.1357092861044,13.77313920671969,13.550746785383243,14.213711798105672,14.1357092861044,17.68688347336927,0.007397512893058609,0.006061021728762898,0.007563647067962435,0.8193323643207441,1.0224581122473901,324,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Other education,Other education nec,8559
2250,700,9000,900,2250,600,3500,800,800,1750,3000,25550, Educational support activities,11.1357092861044,9.451211111832329,13.1357092861044,9.813781191217037,11.1357092861044,9.228818690495881,11.77313920671969,9.643856189774725,9.643856189774725,10.77313920671969,11.550746785383243,14.641035670712347,0.000895765186813495,0.0007177525731429747,0.0018398060435584301,0.8012731279457684,2.0538932196094506,325,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Other education,Educational support activities,8560
110000,93000,190000,71000,182000,161000,164000,130000,76000,122000,124000,1423000, Hospital activities,16.747143998186747,16.50494309577012,17.535639892993036,16.11553140416677,17.47357892486078,17.296701162776703,17.32333628928017,16.98815209769054,16.213711798105674,16.896521622224974,16.919980595048962,20.44050423118857,0.04988938789963223,0.058058208138676175,0.03884034980845575,1.1637386342658287,0.7785292913714436,326,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Human health activities,Hospital activities,8610
18000,18000,34000,9000,25000,14000,32000,22000,9000,12000,19000,212000, General medical practice activities,14.1357092861044,14.1357092861044,15.053247125912426,13.1357092861044,14.609640474436812,13.77313920671969,14.965784284662087,14.425215903299383,13.1357092861044,13.550746785383243,14.213711798105672,17.693704739225286,0.007432572195869313,0.007975028590477497,0.006950378386776292,1.0729836697596637,0.9351242347351832,327,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Human health activities,General medical practices,8621
1750,1250,5000,350,2500,900,5000,1500,600,1000,1750,21600, Specialist medical practice activities,10.77313920671969,10.287712379549449,12.287712379549449,8.451211111832329,11.287712379549449,9.813781191217037,12.287712379549449,10.550746785383243,9.228818690495881,9.965784284662087,10.77313920671969,14.398743691938193,0.0007572809407112131,0.0007975028590477497,0.0010221144686435723,1.0531136018011513,1.3497163518781239,328,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Human health activities,Specialist medical practices,8622
7000,6000,15000,3500,11000,8000,15000,9000,4000,4500,8000,91000, Dental practice activities,12.77313920671969,12.550746785383243,13.872674880270605,11.77313920671969,13.425215903299383,12.965784284662087,13.872674880270605,13.1357092861044,11.965784284662087,12.1357092861044,12.965784284662087,16.47357892486078,0.003190396555774092,0.0035090125798100985,0.003066343405930717,1.0998672166503451,0.9611166989198069,329,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Human health activities,Dental practices,8623
28000,32000,56000,15000,43000,51000,64000,29000,18000,42000,28000,406000, Other human health activities,14.77313920671969,14.965784284662087,15.77313920671969,13.872674880270605,15.392049039364185,15.638209626633582,15.965784284662087,14.82376527978966,14.1357092861044,15.358101707440847,14.77313920671969,18.631120201847263,0.014234076941145948,0.013717049175621294,0.01144768204880801,0.9636767619240486,0.8042447779466891,330,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Human health activities,Other,8690
15000,10000,17000,10000,24000,21000,30000,20000,12000,18000,16000,193000, Residential nursing care activities,13.872674880270605,13.287712379549449,14.053247125912426,13.287712379549449,14.550746785383243,14.358101707440847,14.872674880270605,14.287712379549449,13.550746785383243,14.1357092861044,13.965784284662087,17.55824132193017,0.006766445442465931,0.007656027446858397,0.003475189193388146,1.1314696190128846,0.5135915486110333,331,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Residential care activities,Residential nursing care,8710
1750,2250,6000,1250,6000,4000,8000,4000,6000,3000,4000,46250," Residential care activities for learning disabilities, mental health and substance abuse",10.77313920671969,11.1357092861044,12.550746785383243,10.287712379549449,12.550746785383243,11.965784284662087,12.965784284662087,11.965784284662087,12.550746785383243,11.550746785383243,11.965784284662087,15.4971657451784,0.0016214927549950743,0.0019140068617145992,0.0012265373623722869,1.1803980349701986,0.7564248181768859,332,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Residential care activities,"Learning, mental, substance abuse",8720
22000,16000,16000,12000,30000,19000,39000,28000,13000,19000,18000,232000, Residential care activities for the elderly and disabled,14.425215903299383,13.965784284662087,13.965784284662087,13.550746785383243,14.872674880270605,14.213711798105672,15.251186503524336,14.77313920671969,13.66622400280318,14.213711798105672,14.1357092861044,17.823765279789658,0.008133758252083399,0.009570034308572997,0.0032707662996594314,1.1765820930468036,0.4021223889733445,333,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Residential care activities,"Elderly, disabled",8730
30000,21000,23000,9000,30000,20000,40000,26000,12000,20000,18000,249000, Other residential care activities,14.872674880270605,14.358101707440847,14.4893462407191,13.1357092861044,14.872674880270605,14.287712379549449,15.287712379549449,14.66622400280318,13.550746785383243,14.287712379549449,14.1357092861044,17.925786216730167,0.008729766399865372,0.009570034308572997,0.004701726555760433,1.0962531951279457,0.5385856093277527,334,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Residential care activities,Other,8790
25000,18000,34000,12000,35000,32000,39000,31000,17000,26000,23000,292000, Social work activities without accommodation for the elderly and disabled,14.609640474436812,14.1357092861044,15.053247125912426,13.550746785383243,15.095067301607054,14.965784284662087,15.251186503524336,14.919980595048962,14.053247125912426,14.66622400280318,14.4893462407191,18.155608843542105,0.010237316420725657,0.011165040026668495,0.006950378386776292,1.0906217574817403,0.6789258142597906,335,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Non residential social work,"Elderly, disabled",8810
18000,10000,28000,7000,25000,18000,25000,14000,6000,12000,19000,182000, Child day-care activities,14.1357092861044,13.287712379549449,14.77313920671969,12.77313920671969,14.609640474436812,14.1357092861044,14.609640474436812,13.77313920671969,12.550746785383243,13.550746785383243,14.213711798105672,17.47357892486078,0.006380793111548184,0.007975028590477497,0.005723841024404005,1.2498491098299378,0.8970422523251531,336,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Non residential social work,Child day-care,8891
35000,25000,78000,18000,43000,58000,49000,31000,21000,26000,44000,428000, Other social work activities without accommodation n.e.c.,15.095067301607054,14.609640474436812,16.251186503524334,14.1357092861044,15.392049039364185,15.82376527978966,15.580494128777294,14.919980595048962,14.358101707440847,14.66622400280318,15.425215903299383,18.707251271063235,0.015005381602981442,0.013717049175621294,0.01594498571083973,0.914141975096177,1.0626178082449829,337,13,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,"Government administrative functions, Education, Health",Non residential social work,Other,8899
1250,1000,16000,900,3500,3000,4000,2000,1250,3000,1750,37650, Performing arts,10.287712379549449,9.965784284662087,13.965784284662087,9.813781191217037,11.77313920671969,11.550746785383243,11.965784284662087,10.965784284662087,10.287712379549449,11.550746785383243,10.77313920671969,15.200362244446653,0.0013199827508230172,0.0011165040026668495,0.0032707662996594314,0.8458474188171796,2.4778856372328266,338,16,6,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,"Creative, arts and entertainment",Performing arts,9001
400,600,4500,450,1500,1500,1500,900,1000,600,800,13750, Operation of arts facilities,8.643856189774725,9.228818690495881,12.1357092861044,8.813781191217037,10.550746785383243,10.550746785383243,10.550746785383243,9.813781191217037,9.965784284662087,9.228818690495881,9.643856189774725,13.747143998186747,0.0004820654136471842,0.0004785017154286498,0.0009199030217792151,0.992607438497667,1.9082535185825984,339,16,6,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,"Creative, arts and entertainment",Operation of arts facilities,9004
3000,1500,6000,1250,3000,3500,4000,2250,1750,2500,3000,31750, Library and archive activities,11.550746785383243,10.550746785383243,12.550746785383243,10.287712379549449,11.550746785383243,11.77313920671969,11.965784284662087,11.1357092861044,10.77313920671969,11.287712379549449,11.550746785383243,14.954468971434252,0.0011131328642398617,0.0009570034308572996,0.0012265373623722869,0.8597387262578218,1.1018786721474323,340,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,"Libraries, archives, museums",Library and archive activities,9101
1250,900,9000,1750,2250,4500,2000,1750,1000,2000,1750,28150, Museum activities,10.287712379549449,9.813781191217037,13.1357092861044,10.77313920671969,11.1357092861044,12.1357092861044,10.965784284662087,10.77313920671969,9.965784284662087,10.965784284662087,10.77313920671969,14.780847301854955,0.0009869193741213263,0.0007177525731429747,0.0018398060435584301,0.7272656631976689,1.8641908263240303,341,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,"Libraries, archives, museums",Museum activities,9102
1000,900,1500,800,900,2250,3000,1500,250,800,1000,13900, Operation of historical sites and buildings and similar visitor attractions,9.965784284662087,9.813781191217037,10.550746785383243,9.643856189774725,9.813781191217037,11.1357092861044,11.550746785383243,10.550746785383243,7.965784284662087,9.643856189774725,9.965784284662087,13.762797262498232,0.00048732430906878985,0.0002871010292571899,0.0003066343405930717,0.5891375084608456,0.6292202849043341,342,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,"Libraries, archives, museums",Operating historical sites/buildings,9103
2500,1750,2000,700,2500,1750,2500,3000,800,1500,1500,20500, Botanical and zoological gardens and nature reserve activities,11.287712379549449,10.77313920671969,10.965784284662087,9.451211111832329,11.287712379549449,10.77313920671969,11.287712379549449,11.550746785383243,9.643856189774725,10.550746785383243,10.550746785383243,14.32333628928017,0.0007187157076194383,0.0007975028590477497,0.00040884578745742893,1.1096221365319447,0.5688560624500971,343,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,"Libraries, archives, museums",Botanical/zoo gardens/reserves,9104
8000,5000,20000,6000,13000,8000,8000,4000,3500,9000,9000,93500, Gambling and betting activities,12.965784284662087,12.287712379549449,14.287712379549449,12.550746785383243,13.66622400280318,12.965784284662087,12.965784284662087,11.965784284662087,11.77313920671969,13.1357092861044,13.1357092861044,16.512678744549724,0.0032780448128008526,0.004147014867048299,0.004088457874574289,1.265087911810752,1.2472245219494107,344,16,6,7,6,8,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,"Gambling, betting","Gambling, betting activities",9200
13000,10000,17000,4500,15000,13000,26000,14000,9000,11000,12000,144500, Operation of sports facilities,13.66622400280318,13.287712379549449,14.053247125912426,12.1357092861044,13.872674880270605,13.66622400280318,14.66622400280318,13.77313920671969,13.1357092861044,13.425215903299383,13.550746785383243,17.140709967162767,0.0050660692561467725,0.004785017154286498,0.003475189193388146,0.9445226490894756,0.6859734870721759,345,16,6,10,6,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,Sports activities and recreation,Operation of sports facilities,9311
13000,9000,14000,3500,19000,16000,22000,12000,6000,10000,10000,134500, Activities of sport clubs,13.66622400280318,13.1357092861044,13.77313920671969,11.77313920671969,14.213711798105672,13.965784284662087,14.425215903299383,13.550746785383243,12.550746785383243,13.287712379549449,13.287712379549449,17.037246647218712,0.004715476228039729,0.006061021728762898,0.0028619205122020026,1.2853466830607956,0.6069207803835609,346,16,6,10,6,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,Sports activities and recreation,Activities of sport clubs,9312
3500,2500,10000,900,4000,3000,7000,2250,1000,3000,2500,39650, Fitness facilities,11.77313920671969,11.287712379549449,13.287712379549449,9.813781191217037,11.965784284662087,11.550746785383243,12.77313920671969,11.1357092861044,9.965784284662087,11.550746785383243,11.287712379549449,15.275033245478703,0.0013901013564444258,0.0012760045744763995,0.0020442289372871445,0.9179219691865773,1.470561069385497,347,16,6,7,6,8,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,Sports activities and recreation,Fitness facilities,9313
2500,2000,6000,600,4500,4000,6000,2500,2000,2250,2500,34850, Other sports activities,11.287712379549449,10.965784284662087,12.550746785383243,9.228818690495881,12.1357092861044,11.965784284662087,12.550746785383243,11.287712379549449,10.965784284662087,11.1357092861044,11.287712379549449,15.088871035643148,0.001221816702953045,0.0014355051462859494,0.0012265373623722869,1.174894026916177,1.0038636396178184,348,16,6,10,6,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,Sports activities and recreation,Other sports activities,9319
1250,1000,1750,150,1250,500,4000,1250,900,3500,2000,17550, Activities of amusement parks and theme parks,10.287712379549449,9.965784284662087,10.77313920671969,7.22881869049588,10.287712379549449,8.965784284662087,11.965784284662087,10.287712379549449,9.813781191217037,11.77313920671969,10.965784284662087,14.099183410079286,0.0006152907643278606,0.00039875142952387483,0.0003577400640252503,0.6480699088007086,0.5814162746551919,349,9,6,7,6,8,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,Sports activities and recreation,"Amusement parks, theme parks",9321
7000,4000,8000,350,3000,2250,7000,3000,3500,6000,11000,55100, Other amusement and recreation activities,12.77313920671969,11.965784284662087,12.965784284662087,8.451211111832329,11.550746785383243,11.1357092861044,12.77313920671969,11.550746785383243,11.77313920671969,12.550746785383243,13.425215903299383,15.749764698345881,0.0019317675848698073,0.0009570034308572996,0.0016353831498297157,0.49540298654602255,0.8465734504701989,350,16,6,7,6,8,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,Sports activities and recreation,"Other amusement, recreation",9329
