"","StartIndst","FinalIndst","weight","SubActivity_StartIndst","SubActivity_FinalIndst","MainActivity_StartIndst","MainActivity_FinalIndst","MainIndustry_StartIndst","MainIndustry_FinalIndst","Counts"
"196","7020","8511",-0.470654081518701,"Other letting of own property, Letting of conference and exhibition centres","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",46
"197","5147","8511",-0.780058673146707," Wholesale of photographic goods, Wholesale of other household goods n.e.c., Wholesale of furniture,jewellery, imitation jewellery, musical instruments, toys and games,travel and fancy goods","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA, NA","NA","NA, NA","NA",14
"198","9262","8511",-0.537219707199919,"Other sporting activities not elsewhere classified, Activities of racehorse owners","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA, NA","NA","NA, NA","NA",41
"199","5245","8511",-0.76775896071951,"Retail sale of electrical household appliances and radio and television goods","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",13
"200","2442","8511",-0.806267243815806,"Manufacture of medicaments, Manufacture of non-medicaments","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA, NA","NA","NA, NA","NA",11
"201","5244","8511",-0.721119826134426,"Retail sale of furniture, lighting equipment and household articles n.e.c.","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",17
"202","1581","8511",-0.759658112766642,"Manufacture of bread; manufacture of fresh pastry goods and cakes","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",12
"203","1513","8511",-0.764081424895739,"Bacon and ham production,Other meat and poultry meat processing","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",12
"204","7222","8511",-0.794846375986167,"Other software consultancy and supply","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",12
"205","5247","8511",-0.67176810829937,"Retail sale of books, newspapers and stationery","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",20
"206","7230","8511",-0.768809086368029,"Data processing","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",12
"207","9133","8511",-0.642713667882605,"Activities of other membership organizations n.e.c.","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",23
"208","5261","8511",-0.703509288580137,"Retail sale via mail order houses","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",14
"209","2213","8511",-0.758686189774321,"Publishing of journals and periodicals","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",10
"210","9261","8511",-0.681806711674935,"Operation of ice rinks and roller skating rinks,Operation of other sports arenas and stadiums not elsewhere classified","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",18
"211","5231","8511",-0.35183374398297,"Dispensing chemists","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",26
"212","9131","8511",-0.657986091174464,"Activities of religious organizations","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",11
"213","9302","8511",-0.671954771182834,"Hairdressing and other beauty treatment","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",10
"214","9305","8511",-0.697738804262279,"Other service activities n.e.c., Operation of coin-operated photographic machines","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA, NA","NA","NA, NA","NA",11
"215","5146","8511",0.1821468150526,"Wholesale of pharmaceutical goods","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",87
"216","7413","8511",-0.512889247022162,"Market research and public opinion polling","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",19
"217","8513","8511",0.125569582614933,"Dental practice activities","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",59
"218","5243","8511",-0.645403357146385,"Retail sale of footwear, leather goods","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",12
"219","7032","8511",-0.764210003799132,"Management of real estate on a fee or contract basis","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",10
"220","6713","8511",-0.739271321337949,"Activities auxiliary to financial intermediation n.e.c.","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",10
"221","1822","8511",-0.483658578519962,"Manufacture of other men's outerwear Manufacture of other women's outerwear","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",16
"222","5224","8511",-0.602658919738951,"Retail sale of bread, cakes, flour confectionery and sugar confectionery","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",12
"223","7260","8511",-0.667415454301179,"Other computer related activities","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",10
"224","7011","8511",-0.688540092304209,"Development and selling of real estate","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",11
"225","5510","8511",-0.409430130594599,"Hotels and motels with restaurant (licensed and unlicensed) and without restaurant","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",24
"226","3310","8511",-0.497708889878302,"Manufacture of medical and surgical equipment and orthopaedic appliances","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",10
"227","7487","8511",-0.629617406634445,"Other business activities not elsewhere classified, Specialty design activities, Activities of exhibition and fair organisers,Activities of conference organisers,Credit reporting and collection agency activities","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA, NA, NA","NA","NA, NA, NA","NA",20
"228","7140","8511",-0.352654386786344,"Renting of sporting and recreational equipment,Renting of records and other pre-recorded media,Renting of video tapes and DVDs,Renting of radios, televisions and video recorders and DVD players, Renting of other personal and household goods not elsewhere classified","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA","NA","NA","NA",15
"229","5250","8511",-0.0931776711604394,"Retail sale of antiques, including antique books, in stores, Retail sale of other second-hand goods in stores","Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","NA, NA","NA","NA, NA","NA",13
